year,site_id,GDD.yr,elevation,plot,plant_id,initial,firstdate,lastdate,max.trait,survival,gdd.to.emerge,gdd.emerge.to.fl,gdd.to.fl,gdd.dur.fl,gdd.fl.to.mat,gdd.to.mat,h.1fl,ln.1fl,rep.1fl,size.1fl,tot.seeds,tbo.b4.fl,tbo.b4.last.fl,date.last.fl.obs,budseaten,fleaten,freaten
2015,T3-MarmH,852.1484132,2310,16,2015-T3-H-16-5,1,16.06.2015,19.09.2015,set,1,NA,295.3213386,485.6678504,172.3125,250.3402778,736.0081282,173,14.5,2,-0.331905717,48.33333333,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,17,2015-T3-H-17-1,1,16.06.2015,24.09.2015,set,1,NA,324.8977274,515.2442393,159.5902778,220.7638889,736.0081282,238,13.5,9,0.874419459,0,N,0,229,0,0,0
2015,T3-MarmH,852.1484132,2310,17,2015-T3-H-17-2,1,16.06.2015,26.06.2015,nonreprod,0,203.7720171,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,17,2015-T3-H-17-2b,0,26.06.2015,24.09.2015,set,1,NA,NA,515.2442393,173.7361111,220.7638889,736.0081282,252,14.5,9.5,1.220619063,0,N,1,235,0,0,0
2015,T3-MarmH,852.1484132,2310,17,2015-T3-H-17-3,1,16.06.2015,24.08.2015,fruit,0,NA,324.8977274,526.848406,139.9583333,NA,NA,142.5,13,3,-0.820304763,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,17,2015-T3-H-17-4,1,16.06.2015,29.08.2015,fruit,0,NA,324.8977274,504.6331282,140.4027778,NA,NA,189,14,7.5,0.35311929,0,N,NA,224,0,0,0
2015,T3-MarmH,852.1484132,2310,17,2015-T3-H-17-5,1,16.06.2015,18.08.2015,fruit,0,NA,324.8977274,526.848406,NA,NA,NA,190,15,6.5,0.327313792,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,18,2015-T3-H-18-1,1,16.06.2015,10.09.2015,set,1,NA,267.0921719,448.9803504,209,246.0555556,695.035906,186.5,15.5,6.5,0.331369639,75,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,18,2015-T3-H-18-2,1,16.06.2015,18.08.2015,fruit,0,NA,324.8977274,548.5636838,NA,NA,NA,175,13.5,3.5,-0.669405547,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,18,2015-T3-H-18-3,1,16.06.2015,19.09.2015,set,1,NA,267.0921719,465.3206282,178.3472222,245.2708333,710.5914615,173,14,2,-0.12890897,86,N,NA,224,0,0,0
2015,T3-MarmH,852.1484132,2310,18,2015-T3-H-18-4,1,16.06.2015,04.09.2015,fruit,0,NA,408.265783,631.9317393,12.45138889,NA,NA,189.5,13,2,-1.087914529,0,N,NA,224,0,0,0
2015,T3-MarmH,852.1484132,2310,18,2015-T3-H-18-5,1,16.06.2015,19.09.2015,set,1,NA,295.3213386,496.0845171,165.1041667,227.5138889,723.598406,173,16,5.5,-0.648227527,43.33333333,N,0,229,0,0,1
2015,T3-MarmH,852.1484132,2310,19,2015-T3-H-19-1,1,16.06.2015,29.08.2015,fruit,0,NA,371.8143941,555.4942393,102.0972222,NA,NA,224.5,15,7.5,0.697669417,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,19,2015-T3-H-19-2,1,16.06.2015,29.08.2015,fruit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,19,2015-T3-H-19-3,1,16.06.2015,04.09.2015,fruit,0,NA,295.3213386,485.6678504,190.2708333,NA,NA,258,17,9,1.631766292,0,N,0,229,0,0,0
2015,T3-MarmH,852.1484132,2310,19,2015-T3-H-19-4,1,16.06.2015,14.07.2015,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,19,2015-T3-H-19-4b,0,14.07.2015,04.09.2015,fruit,0,NA,NA,504.6331282,220.0625,NA,NA,248.5,16,12,1.704598976,0,N,1,240,0,0,1
2015,T3-MarmH,852.1484132,2310,19,2015-T3-H-19-5,1,16.06.2015,19.09.2015,set,1,NA,324.8977274,515.2442393,219.3611111,220.7638889,736.0081282,209.5,15,7.5,0.672548812,88,N,NA,240,0,0,0
2015,T3-MarmH,852.1484132,2310,2,2015-T3-H-2-1,1,16.06.2015,19.09.2015,set,1,NA,324.8977274,515.2442393,142.6736111,217.3888889,732.6331282,216.5,14,7,0.598295486,74.66666667,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,2,2015-T3-H-2-2,1,16.06.2015,19.09.2015,set,1,NA,295.3213386,480.1539615,195.7847222,255.8125,735.9664615,230,15,5.5,0.726129483,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,2,2015-T3-H-2-3,1,16.06.2015,10.09.2015,set,1,NA,324.8977274,526.848406,197.5833333,206.7222222,733.5706282,253.5,13.5,5.5,0.234071927,26.25,N,NA,240,0,0,0
2015,T3-MarmH,852.1484132,2310,2,2015-T3-H-2-4,1,16.06.2015,19.09.2015,set,1,NA,267.0921719,465.3206282,192.6597222,245.2708333,710.5914615,163.5,12,2.5,-0.64739008,88,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,2,2015-T3-H-2-5,1,16.06.2015,19.09.2015,set,1,NA,295.3213386,485.6678504,172.3125,217.4305556,703.098406,231.5,15.5,5,0.764471147,161.5,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,20,2015-T3-H-20-1,1,16.06.2015,24.09.2015,set,1,NA,324.8977274,548.5636838,128.0277778,194.6319444,743.1956282,238,13,4,-0.207021622,61.66666667,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,20,2015-T3-H-20-2,1,16.06.2015,24.09.2015,set,1,NA,324.8977274,526.848406,147.7847222,209.1597222,736.0081282,224.5,13,4.5,0.018218349,79.33333333,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,20,2015-T3-H-20-3,1,16.06.2015,18.08.2015,fruit,0,203.7720171,358.3888889,555.4942393,53.45138889,NA,NA,184.5,15,4,0.08540268,0,N,NA,219,0,0,0
2015,T3-MarmH,852.1484132,2310,20,2015-T3-H-20-4,1,16.06.2015,14.07.2015,nonreprod,0,210.7372949,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,20,2015-T3-H-20-4b,0,14.07.2015,18.08.2015,fruit,0,NA,NA,548.5636838,93.98611111,NA,NA,196,13,2.5,-0.717852676,0,N,NA,224,0,0,0
2015,T3-MarmH,852.1484132,2310,20,2015-T3-H-20-5,1,16.06.2015,29.08.2015,fruit,0,203.7720171,394.8402778,608.9386838,94.86111111,NA,NA,243.5,NA,5.5,NA,0,N,1,235,0,0,0
2015,T3-MarmH,852.1484132,2310,21,2015-T3-H-21-1,1,16.06.2015,24.09.2015,set,1,NA,408.265783,598.6122949,134.7291667,163.3338117,761.9461066,169.5,NA,8,NA,135,N,1,240,0,0,0
2015,T3-MarmH,852.1484132,2310,21,2015-T3-H-21-2,1,16.06.2015,26.06.2015,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,21,2015-T3-H-21-2b,0,26.06.2015,24.08.2015,fruit,0,NA,NA,515.2442393,160.6319444,NA,NA,208.5,13.5,7,0.356740178,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,21,2015-T3-H-21-3,1,16.06.2015,29.08.2015,fruit,0,203.7720171,311.4722222,548.5636838,165.1527778,NA,NA,127.5,12,0.5,-2.073747183,0,N,NA,235,0,0,0
2015,T3-MarmH,852.1484132,2310,21,2015-T3-H-21-4,1,16.06.2015,21.06.2015,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,21,2015-T3-H-21-4b,0,21.06.2015,04.09.2015,fruit,0,NA,358.3888889,566.0428504,137.7638889,NA,NA,129,10.5,4,-1.385236404,0,N,0,235,0,0,0
2015,T3-MarmH,852.1484132,2310,21,2015-T3-H-21-5,1,16.06.2015,26.06.2015,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,21,2015-T3-H-21-5b,0,26.06.2015,13.08.2015,flower,0,NA,317.3819444,562.160906,18.70833333,NA,NA,135,12,2.5,-1.102222548,0,N,NA,219,0,0,0
2015,T3-MarmH,852.1484132,2310,22,2015-T3-H-22-1,1,16.06.2015,26.06.2015,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,22,2015-T3-H-22-1b,0,26.06.2015,24.08.2015,fruit,0,NA,NA,425.1747949,241.8958333,NA,NA,147,12,2,-1.278051538,0,N,1,229,0,0,0
2015,T3-MarmH,852.1484132,2310,22,2015-T3-H-22-2,1,16.06.2015,19.09.2015,fruit,0,198.7641047,438.7986111,656.8831282,38.16666667,NA,NA,96.5,9.5,1,-2.316579621,0,N,1,235,0,0,0
2015,T3-MarmH,852.1484132,2310,22,2015-T3-H-22-3,1,16.06.2015,24.09.2015,set,1,198.7641047,281.8958333,496.0845171,231.8194444,273.2631934,769.3477105,183,15,3.5,-0.214713624,0,N,1,240,0,0,0
2015,T3-MarmH,852.1484132,2310,22,2015-T3-H-22-4,1,16.06.2015,04.09.2015,fruit,0,NA,324.8977274,526.848406,148.8263889,NA,NA,187.5,14,7.5,0.347988518,0,N,0,229,0,0,0
2015,T3-MarmH,852.1484132,2310,22,2015-T3-H-22-5,1,16.06.2015,29.08.2015,fruit,0,244.7789615,317.3819444,580.8692393,102.0555556,NA,NA,116.5,10,1.5,-1.815679278,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,23,2015-T3-H-23-1,1,21.06.2015,19.09.2015,set,1,NA,NA,562.160906,112.3472222,199.7852006,761.9461066,173,12.5,5.5,-0.329600851,19,N,0,229,0,0,0
2015,T3-MarmH,852.1484132,2310,23,2015-T3-H-23-2,1,21.06.2015,24.09.2015,set,1,NA,311.4722222,548.5636838,136.8958333,235.0743961,783.6380798,203.5,12.5,5,-0.030707281,16,N,0,229,0,0,0
2015,T3-MarmH,852.1484132,2310,23,2015-T3-H-23-3,1,21.06.2015,26.06.2015,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,23,2015-T3-H-23-3b,0,26.06.2015,24.08.2015,fruit,0,NA,NA,496.0845171,183.0625,NA,NA,158,12.5,3,0.544987193,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,23,2015-T3-H-23-4,1,21.06.2015,19.09.2015,fruit,0,NA,358.3888889,580.8692393,94.22916667,NA,NA,157.5,12.5,2,-1.003827488,0,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,23,2015-T3-H-23-5,1,21.06.2015,24.09.2015,set,1,NA,311.4722222,504.6331282,207.0555556,269.4214365,774.0545647,258,13.5,10,1.249483935,0,N,1,235,0,0,0
2015,T3-MarmH,852.1484132,2310,24,2015-T3-H-24-1,1,21.06.2015,10.09.2015,set,1,NA,NA,424.0845171,217.4791667,249.7152778,673.7997949,198,14,7.5,0.355405283,293.4285714,N,NA,224,0,0,0
2015,T3-MarmH,852.1484132,2310,24,2015-T3-H-24-2,1,21.06.2015,14.07.2015,nonreprod,0,244.7789615,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2015,T3-MarmH,852.1484132,2310,24,2015-T3-H-24-2b,0,14.07.2015,19.09.2015,set,1,NA,NA,496.0845171,183.0625,227.5138889,723.598406,186.5,15.5,5,-0.02169868,130,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,24,2015-T3-H-24-3,1,21.06.2015,19.09.2015,set,1,NA,311.4722222,515.2442393,151.7638889,246.7018673,761.9461066,191,13.5,5.5,0.045952873,15,N,NA,229,0,0,0
2015,T3-MarmH,852.1484132,2310,24,2015-T3-H-24-4,1,21.06.2015,29.08.2015,fruit,0,NA,311.4722222,548.5636838,172.6458333,NA,NA,128.5,12.5,3,-1.062843124,0,N,NA,235,0,0,0
2015,T3-MarmH,852.1484132,2310,24,2015-T3-H-24-5,1,21.06.2015,24.09.2015,set,1,NA,NA,580.8692393,116.2013889,188.4784712,769.3477105,150,NA,3.5,NA,40,N,1,235,0,0,1
2015,T3-MarmH,852.1484132,2310,25,2015-T3-H-25-1,1,21.06.2015,10.09.2015,fruit,0,NA,NA,504.6331282,191.5,NA,NA,246,16,14.5,2.012490039,0,N,0,235,0,0,1
2015,T3-MarmH,852.1484132,2310,25,2015-T3-H-25-2,1,21.06.2015,29.08.2015,fruit,0,NA,311.4722222,515.2442393,196.3819444,NA,NA,256,15.5,6.5,1.018075895,0,N,NA,235,0,0,0
